entry_time,entry_price,type,lot_size,sl,tp,reason,exit_time,exit_price,exit_reason,profit,holding_time
2025-01-10 04:50:00,2672.435,BUY,0.27,2670.756857142857,2676.5603571428574,Multi-filter BUY (strength=4.0),2025-01-10 05:25:00,2673.975,Tier 1 TP,41.57996219999902,0 days 00:35:00
2025-01-10 04:50:00,2672.435,BUY,0.36000000000000004,2670.756857142857,2676.5603571428574,Multi-filter BUY (strength=4.0),2025-01-10 05:40:00,2675.225,Tier 2 TP,100.4399495999987,0 days 00:50:00
2025-01-10 04:50:00,2672.435,BUY,0.27,2670.756857142857,2676.5603571428574,Multi-filter BUY (strength=4.0),2025-01-10 06:45:00,2677.1150000000002,Tier 3 TP,126.35996220000787,0 days 01:55:00
2025-01-10 04:50:00,2672.435,BUY,-5.551115123125783e-17,2670.756857142857,2676.5603571428574,Multi-filter BUY (strength=4.0),2025-01-10 13:30:00,2665.874,Stop loss hit,3.642087409439026e-14,0 days 08:40:00
2025-01-10 13:45:00,2680.468,BUY,0.054,2671.821,2702.0155,Multi-filter BUY (strength=4.0),2025-01-10 14:20:00,2687.728,Tier 1 TP,39.20399244000118,0 days 00:35:00
2025-01-10 13:45:00,2680.468,BUY,0.072,2671.821,2702.0155,Multi-filter BUY (strength=4.0),2025-01-10 15:20:00,2693.604,Tier 2 TP,94.57918991999976,0 days 01:35:00
2025-01-10 13:45:00,2680.468,BUY,0.054000000000000006,2671.821,2702.0155,Multi-filter BUY (strength=4.0),2025-01-13 12:10:00,2671.078,Stop loss hit,-50.70600755999932,2 days 22:25:00
2025-01-13 20:05:00,2659.805,BUY,0.183,2657.2202857142856,2666.1967857142854,Multi-filter BUY (strength=4.0),2025-01-13 20:50:00,2661.935,Tier 1 TP,38.97897438000199,0 days 00:45:00
2025-01-13 20:05:00,2659.805,BUY,0.244,2657.2202857142856,2666.1967857142854,Multi-filter BUY (strength=4.0),2025-01-13 23:00:00,2663.828,Tier 2 TP,98.16116584000338,0 days 02:55:00
2025-01-13 20:05:00,2659.805,BUY,0.183,2657.2202857142856,2666.1967857142854,Multi-filter BUY (strength=4.0),2025-01-13 23:30:00,2667.445,Tier 3 TP,139.81197438000598,0 days 03:25:00
