Ticker,ROIC
DPZ,7.058610529020241
FICO,0.9183977513401471
NVDA,0.8706522436240033
AAPL,0.6872062393471412
BKNG,0.6263991377166073
OTIS,0.5749929913092234
MA,0.5657115138075604
MTD,0.5439959146754088
IDXX,0.506997668417413
ORLY,0.49183675136560934
LII,0.4821867037294417
TPL,0.45396507300314914
ADP,0.4475973864858159
MO,0.4405970601606304
YUM,0.44027116159765484
LULU,0.4347404479999001
LOW,0.4299034709385911
WSM,0.4219288636852426
DECK,0.4210575182542225
CL,0.42091960727131333
KLAC,0.41847539473571105
VRSK,0.41440280256461104
V,0.4112172687715821
GWW,0.40419987737584306
LRCX,0.3993391006937548
ITW,0.39631936053536576
MSCI,0.3960111767883444
MAS,0.39438657407407407
ADBE,0.39276472677456997
APP,0.38934786597993637
EXPD,0.3873991112301594
NVR,0.38120586392615546
EME,0.3774937475614788
FAST,0.37647410805554865
ULTA,0.37389403429242707
AZO,0.36703769761609656
STX,0.35627906976744184
MCK,0.3557919621749409
LLY,0.34768158638650887
KMB,0.34657304548312723
PM,0.3447991973037639
PDD,0.34244768326660363
PAYC,0.32476575700168964
HSY,0.3246255059404265
CLX,0.32317408017572763
HD,0.3191022562186842
FTNT,0.3162528058361392
ASML,0.3161586925594466
ZTS,0.3133487297921478
ODFL,0.31186422738971326
GOOGL,0.3112141199665498
GOOG,0.3112141199665498
MELI,0.306179448388223
AOS,0.3059586819190712
TJX,0.3038426305385468
QCOM,0.30230005609892924
ROL,0.3022368480956601
AMAT,0.29929328621908124
JBL,0.2973700559121971
MNST,0.2915160603905116
HPQ,0.28966509471664936
CTAS,0.2884490019789166
META,0.2861526532430359
MSI,0.2818658280922432
MSFT,0.2690080266228534
ANET,0.26031597905849513
COST,0.25963341751894176
BBY,0.2562814070351759
IT,0.2534707506370937
TPR,0.25276694004299705
ROST,0.2524121865685258
MCO,0.25
TT,0.2486254954609385
WDC,0.24813606710158434
CMG,0.24704782688449384
PHM,0.24514418648501896
POOL,0.24453426666740624
NFLX,0.24297656716946348
ADSK,0.24093629003871875
HCA,0.23788794658967882
IBKR,0.23661657311847425
ABNB,0.23643267271716983
RMD,0.2358253097611537
CAT,0.23556548691703308
VLTO,0.2340631660530905
NTAP,0.23129362116539523
MCD,0.23091911693069114
PAYX,0.22978205208268282
PG,0.2293407197245803
MTCH,0.22916648579913235
MRK,0.2280066752362267
ACN,0.22702105552940757
JKHY,0.22674355091687778
CHRW,0.22507053414902248
SHW,0.22360451500543868
GILD,0.22355344640463068
WAT,0.22261231757286126
MOH,0.22071373157486424
MAR,0.21924371185763988
COR,0.20957440001432104
ALLE,0.2059405418238413
TDG,0.202103536450041
HUBB,0.2019648837166275
HAL,0.20156625889338178
RL,0.20146125040703353
AVY,0.20127760935469902
HLT,0.20005075283369989
FDS,0.1978085449353761
EOG,0.19728915662650603
GRMN,0.19624017672023814
TSCO,0.196029222477563
APA,0.1946455734712504
SNA,0.19403630700906954
SOLS,0.1938281050752359
LMT,0.19374533801143742
LDOS,0.19206349206349208
WST,0.19104429356611705
STZ,0.19098489535735166
EXPE,0.19027002392617068
PEP,0.19019298994568018
TROW,0.19004865171815769
CPAY,0.1898387419384484
APH,0.18922702864649352
DELL,0.18775399620699
KO,0.1862151394422311
INTU,0.18572288250338498
PTC,0.18551506310309293
CTSH,0.18472620719125815
CBOE,0.18466037942413863
SYY,0.18317712658678373
ROK,0.18304605093902754
HWM,0.1827201783723523
BLDR,0.18115868954701497
CDNS,0.1807548468467568
CPRT,0.18035526728808485
CDW,0.17941112559756628
TER,0.17905830970434172
WMT,0.17869081034346287
BR,0.1778356299654383
EA,0.177012010326636
SLB,0.17511903443693944
EBAY,0.17471922816009647
PYPL,0.17340153452685422
PH,0.17148891235480465
AVGO,0.17089619735479558
OMC,0.1707606378186841
JNJ,0.17066179699960704
TEL,0.16953058464004808
DXCM,0.1688951442646024
MMM,0.1685306864252761
GDDY,0.1684847390283547
FFIV,0.16814275859475566
TXN,0.1676081089562543
BF-B,0.1665715101341707
CMI,0.16655175810105388
UNH,0.16599231912148024
LVS,0.16589303733602423
STLD,0.1648806185542819
SBUX,0.16418683772519063
URI,0.16376811594202897
CAH,0.16323374340949034
SBAC,0.1631737946233653
NXPI,0.16310424202564947
MPWR,0.16233352294787406
PNR,0.16149079511474582
ALGN,0.16084095740694584
AON,0.1608009241432422
MLM,0.16072053165442463
PCAR,0.16067681050422514
FOXA,0.15907971228692483
FOX,0.15907971228692483
PPG,0.1586101671405784
UPS,0.15789964384940983
MMC,0.15737358980602223
UNP,0.15550503514192857
AMZN,0.1539813632108615
CHD,0.15384818691193572
COIN,0.1531053692131525
DVN,0.15242825607064017
ETN,0.15174944306119775
RCL,0.15073569882214802
TGT,0.1505545036516094
NRG,0.1500427378525873
PKG,0.14975228561213544
A,0.14953271028037382
ON,0.14908663269306155
ECL,0.14853651605569765
HAS,0.14727677667544037
DLTR,0.14535548463427486
CSCO,0.14335010948444862
NKE,0.14231345865528774
HON,0.14200964034111976
AME,0.14199484192483242
WTW,0.14181528873566265
NDSN,0.14037815483559105
VST,0.13910286999795488
FCX,0.13908250932079755
DRI,0.13891387397843222
FSLR,0.13872262730494792
EPAM,0.1385909522847311
ISRG,0.13818765847545875
TRGP,0.13779106919203538
MU,0.1374887867234806
UHS,0.13718630761860567
DVA,0.13658799577245667
CSX,0.136547811993517
MDLZ,0.1361649097000899
CF,0.13527830487033524
AZN,0.13458231038874083
GPC,0.13411661356331617
BKR,0.1332965473750591
ORCL,0.13301109653841053
KVUE,0.132665391199275
DHI,0.13203295899821835
SYK,0.13197567529345214
TTD,0.13190330296317476
GNRC,0.13167773054127407
LIN,0.1310153499077786
HOOD,0.13064456266237784
GIS,0.13037304967914395
SNPS,0.13006367091251345
LW,0.12931413311699286
EW,0.12814607665734495
GEN,0.128124011388801
GD,0.1260248055497162
JBHT,0.1252933648667592
NOC,0.12403848883085919
ABBV,0.12336638592706302
DAL,0.12309556075725843
NSC,0.1229787976181578
LEN,0.12286705095471903
ZBRA,0.1221264367816092
NEM,0.12109166905708314
BRO,0.1209948663480262
PODD,0.12069706560387607
WYNN,0.11865099656604941
REGN,0.11801532451478777
DOV,0.11697837012138414
COP,0.11552017061885483
PSA,0.1148436406794581
DE,0.11443956432466243
RSG,0.11402702129164603
IQV,0.11377996188947949
NOW,0.11343035343035343
CPB,0.11284403669724771
IEX,0.11225390803845903
CME,0.11190302022878709
GEHC,0.11153127124405167
APTV,0.11103835870573471
SJM,0.110956120526044
CCEP,0.1104527035859004
LKQ,0.11031175059952038
EMR,0.10980197096403146
J,0.10929812509713178
WM,0.10830353180714715
WAB,0.10791415157612341
SMCI,0.10733535743830308
FISV,0.10685399589232811
SPG,0.1066099605365458
AMGN,0.1055862670933954
STE,0.10530171169530232
CEG,0.10520833333333333
MKC,0.10501104294478528
KR,0.1049460137419566
EFX,0.1047557776013028
JCI,0.10474849988888066
ARM,0.10383606147694614
XOM,0.10348463337230666
NCLH,0.10331324116675052
PWR,0.10296394869502545
NUE,0.10285536719262507
CMCSA,0.10280192384062127
UAL,0.10258228446492938
CRM,0.1022842504136201
TECH,0.10193201649525045
SPGI,0.10176670567909492
ABT,0.10147642624559526
